49	2086.570801	2379.429199	2613.426758	2579.285400	2598.855957	2579.000000	2672.000000	2676.141357	2237.714600	
50	2088.000000	2378.289795	2616.710205	2579.710205	2601.000000	2578.130615	2671.710205	2678.130615	2237.289795	
51	2087.411377	2379.294189	2615.411377	2578.411377	2601.588623	2577.471436	2671.000000	2675.411377	2237.705811	
52	2086.000000	2380.000000	2614.596924	2577.000000	2601.507568	2579.806152	2670.403076	2673.104492	2237.298584	
53	2085.092773	2378.790527	2616.302490	2576.395264	2598.000000	2577.000000	2668.092773	2671.302490	2237.092773	
54	2083.000000	2376.000000	2616.694092	2574.082031	2597.082031	2576.387939	2665.694092	2672.305908	2235.000000	
55	2083.928467	2376.928467	2617.857178	2573.238037	2596.238037	2575.309570	2667.476318	2673.309570	2235.619141	
56	2085.061279	2379.312988	2621.687012	2575.374268	2598.687012	2576.000000	2671.435547	2674.000000	2237.312988	
57	2084.266357	2380.633057	2623.532471	2575.266357	2598.949707	2577.266357	2669.266357	2674.633057	2238.316650	
58	2086.679443	2381.038574	2628.359131	2577.359131	2599.718262	2579.359131	2671.359131	2675.038574	2238.359131	
59	2085.027100	2379.000000	2627.324219	2576.648682	2597.648682	2578.000000	2670.324219	2674.621338	2238.297119	
60	2082.672363	2378.672363	2628.982666	2578.327637	2598.672363	2578.000000	2671.327637	2676.689697	2240.017334	
61	2082.990234	2378.660156	2632.320557	2579.660156	2599.320557	2577.669922	2672.330078	2674.000000	2237.339844	
62	2085.000000	2380.000000	2634.668213	2580.668213	2600.672607	2576.668213	2671.672607	2673.004395	2236.000000	
63	2084.333496	2379.666748	2634.666504	2579.666748	2599.333008	2576.999756	2670.333008	2672.333008	2236.666504	
64	2084.003662	2379.334473	2634.996338	2578.330811	2600.996338	2579.334473	2672.330811	2675.000000	2237.330811	
65	2086.671875	2381.007812	2633.671875	2577.671875	2600.343750	2579.328125	2672.343750	2675.000000	2235.664062	
66	2087.325928	2383.337158	2635.000000	2579.000000	2602.325928	2578.674072	2674.662842	2674.662842	2235.674072	
67	2085.661377	2384.338623	2634.661377	2578.322754	2601.677246	2580.338623	2674.000000	2675.354492	2236.661377	
68	2085.000000	2385.000000	2633.318604	2577.681396	2602.659424	2580.318604	2673.659424	2677.659424	2236.340576	
69	2084.313965	2385.343018	2632.000000	2578.656982	2602.686035	2579.343018	2673.343018	2677.686035	2237.000000	
70	2084.381104	2385.309570	2630.964111	2578.345215	2601.928467	2579.309570	2673.309570	2678.309570	2236.309570	
71	2085.957520	2384.347412	2628.652588	2578.652588	2599.389893	2578.347412	2673.042480	2676.652588	2235.347412	
72	2082.950195	2385.000000	2627.650146	2578.699951	2601.650146	2578.650146	2673.950195	2674.950195	2236.699951	
73	2081.000000	2384.293701	2626.293701	2579.293701	2599.940674	2578.000000	2673.412598	2673.353027	2238.000000	
74	2080.643311	2382.643311	2624.643311	2577.643311	2598.713623	2576.929688	2674.572754	2673.286377	2237.286377	
75	2080.000000	2381.278809	2624.721191	2577.721191	2600.360596	2576.442627	2673.082031	2673.442627	2236.721191	
76	2080.000000	2379.635742	2624.907227	2577.907227	2601.000000	2577.907227	2673.178467	2675.271484	2238.000000	
77	2081.103760	2379.000000	2622.264160	2578.207520	2601.000000	2577.103760	2671.839600	2675.103760	2238.000000	
78	2083.371826	2378.256592	2620.628174	2580.884766	2599.884766	2577.884766	2673.141357	2675.513184	2238.371826	
79	2084.000000	2377.375732	2620.000000	2579.751465	2599.878906	2576.375732	2671.127197	2674.878906	2238.624268	
80	2083.240967	2377.240967	2620.000000	2579.861328	2602.240967	2577.759033	2673.759033	2676.861328	2238.000000	
81	2082.766357	2376.000000	2618.467041	2578.000000	2602.149658	2578.616699	2673.850342	2675.766357	2238.000000	
82	2085.160156	2376.773438	2615.226562	2578.000000	2602.453125	2578.000000	2672.000000	2677.000000	2238.773438	
83	2086.219727	2377.609863	2612.439453	2577.609863	2600.390137	2579.560547	2672.000000	2676.219727	2240.780273	
84	2085.000000	2377.393066	2609.606934	2577.393066	2600.213623	2580.427246	2671.213623	2675.000000	2240.820557	
85	2084.208008	2378.791992	2607.416260	2577.208008	2599.000000	2577.208008	2670.395996	2674.208008	2239.395996	
86	2083.398193	2380.000000	2605.000000	2576.796631	2599.000000	2575.601807	2671.000000	2672.601807	2238.406738	
87	2084.401123	2380.401123	2604.598877	2577.598877	2599.401123	2576.604004	2671.802002	2672.802002	2236.401123	
88	2084.596436	2381.000000	2603.192627	2576.596436	2600.807373	2577.789062	2673.000000	2674.000000	2236.596436	
89	2084.811768	2381.000000	2602.000000	2576.811768	2602.000000	2576.811768	2672.593994	2674.811768	2236.406006	
90	2085.592529	2381.407471	2602.814941	2578.000000	2601.185059	2576.777588	2672.814941	2675.592529	2236.185059	
91	2085.408936	2380.772949	2604.408936	2578.000000	2600.408936	2577.044922	2672.364014	2675.408936	2235.000000	
92	2086.821289	2377.768066	2604.589355	2578.410645	2601.000000	2580.000000	2670.410645	2675.589355	2236.231934	
93	2088.000000	2376.823486	2606.470215	2579.411621	2602.235107	2580.411621	2671.411621	2675.823486	2237.176514	
94	2088.000000	2378.000000	2611.235596	2578.764404	2603.176270	2580.588135	2671.588135	2676.588135	2236.000000	
95	2088.000000	2377.588135	2613.823730	2577.823730	2602.411865	2580.411865	2671.823730	2675.176270	2236.000000	
96	2089.235840	2377.000000	2613.764160	2579.000000	2600.940430	2580.176270	2672.588135	2675.235840	2236.411865	
97	2090.176025	2376.587891	2614.471924	2579.823975	2599.236084	2579.412109	2671.587891	2677.000000	2236.587891	
98	2089.823730	2375.588135	2618.000000	2579.764404	2600.176270	2579.176270	2670.588135	2676.588135	2237.235596	
99	2090.588135	2376.235596	2619.235596	2579.235596	2599.823730	2578.823730	2670.823730	2676.411865	2238.176270	
100	2089.587646	2379.236816	2620.587646	2580.587646	2601.412354	2579.175293	2672.412354	2675.763184	2236.587646	
101	2088.174072	2379.760986	2620.413086	2580.000000	2601.174072	2578.413086	2673.413086	2674.825928	2236.413086	
102	2087.000000	2378.000000	2621.000000	2577.931396	2600.000000	2578.586182	2672.758789	2674.345215	2237.827393	
103	2087.830322	2380.075439	2620.169678	2576.660400	2600.830322	2578.415039	2671.830322	2673.245361	2238.584961	
104	2087.332764	2384.250488	2619.833496	2578.583252	2602.000000	2579.000000	2673.416748	2675.000000	2238.833496	
105	2085.418457	2387.255371	2621.418457	2579.255371	2601.163086	2579.836914	2674.000000	2675.000000	2240.418457	
106	2086.000000	2388.159424	2622.420166	2579.319092	2600.420166	2579.739258	2674.420166	2675.420166	2239.739258	
107	2086.000000	2388.267334	2623.000000	2576.577637	2602.689697	2579.267334	2675.422363	2676.000000	2237.577637	
108	2087.274414	2390.000000	2622.150391	2577.699219	2603.725586	2581.000000	2675.575195	2676.000000	2233.176758	
109	2087.718750	2388.718750	2623.989502	2580.000000	2601.145752	2579.718750	2674.145752	2676.427002	2231.843750	
110	2086.000000	2386.140869	2629.288574	2578.711426	2602.147705	2578.429443	2672.140869	2676.140869	2237.000000	
111	2085.567383	2384.134766	2631.000000	2578.297852	2604.567383	2580.730713	2671.432617	2676.730713	2237.865234	
112	2083.690430	2381.690430	2631.000000	2579.563477	2603.126953	2581.253906	2672.873047	2678.126953	2238.563477	
113	2082.881592	2380.440674	2633.203857	2579.440674	2601.118408	2579.440674	2673.559326	2676.559326	2238.440674	
114	2084.000000	2380.554932	2635.554932	2579.554932	2600.445068	2578.219971	2672.554932	2674.219971	2238.554932	
115	2083.551025	2379.101807	2636.347168	2579.448975	2601.000000	2577.347168	2672.898193	2673.347168	2238.000000	
116	2083.000000	2378.000000	2638.000000	2579.094727	2599.642334	2577.642334	2673.094727	2675.000000	2238.000000	
117	2083.911377	2377.088623	2638.911377	2578.911377	2600.278320	2578.733887	2672.455566	2675.000000	2237.544434	
118	2084.541260	2376.917480	2639.082520	2580.000000	2601.623779	2579.247803	2672.541260	2675.000000	2237.000000	
119	2084.924561	2379.386719	2636.150879	2578.613281	2600.924561	2577.386719	2671.537842	2675.462158	2237.462158	
120	2085.533936	2381.000000	2633.067871	2577.466064	2601.067871	2579.932129	2670.067871	2676.000000	2237.067871	
121	2085.470215	2381.940186	2632.000000	2578.470215	2601.880371	2581.000000	2670.410400	2676.940186	2236.470215	
122	2085.525391	2383.948975	2629.627441	2579.474609	2603.525391	2580.525391	2672.474609	2678.000000	2237.000000	
123	2085.479492	2385.958740	2625.561768	2581.438232	2602.520508	2579.041260	2673.958740	2678.479492	2237.000000	
124	2086.000000	2386.515381	2622.061035	2581.545898	2601.030518	2578.000000	2673.061035	2678.030518	2237.484619	
125	2084.038818	2386.980469	2619.509766	2579.509766	2600.980469	2578.980469	2671.000000	2677.000000	2238.000000	
126	2082.000000	2387.007812	2619.000000	2579.992188	2600.015625	2579.503906	2670.503906	2676.503906	2236.015625	
127	2083.004883	2385.497559	2617.995117	2578.487793	2598.502441	2579.000000	2671.507324	2676.000000	2236.009766	
128	2084.000000	2383.980225	2618.019775	2577.019775	2599.000000	2579.509766	2671.980225	2676.000000	2238.000000	
129	2084.000000	2380.927979	2618.481934	2577.481934	2599.000000	2578.964111	2671.000000	2676.000000	2238.518066	
130	2082.947266	2378.473633	2617.473633	2577.526367	2599.000000	2578.000000	2669.420898	2675.473633	2237.947266	
131	2083.603760	2376.930664	2619.673096	2577.465332	2599.534668	2578.000000	2670.138428	2673.930664	2237.000000	
132	2085.000000	2376.542236	2619.830566	2577.000000	2598.915283	2577.457764	2670.915283	2674.626953	2238.084717	
133	2085.000000	2377.000000	2618.549561	2578.098877	2601.296875	2578.098877	2671.098877	2676.000000	2238.450439	
134	2085.000000	2377.000000	2616.773193	2577.329834	2602.329834	2579.000000	2670.329834	2674.886475	2239.113525	
135	2086.129395	2377.000000	2615.000000	2576.000000	2601.000000	2579.564697	2671.258789	2674.564697	2239.435303	
136	2086.426758	2376.426758	2613.853760	2576.000000	2599.280518	2579.426758	2672.426758	2674.426758	2238.426758	
137	2086.000000	2377.162598	2611.255859	2577.744141	2599.744141	2579.581299	2672.000000	2674.581299	2235.674561	
138	2086.589355	2378.000000	2609.410645	2577.231934	2601.589355	2580.000000	2670.821289	2675.000000	2235.178711	
139	2086.402832	2379.194580	2607.208252	2578.986084	2602.000000	2579.402832	2672.388916	2676.194580	2236.597168	
140	2086.000000	2378.790771	2604.790771	2579.790771	2601.395264	2577.790771	2673.395264	2675.790771	2236.395264	
141	2085.388916	2379.833496	2604.611084	2579.000000	2601.000000	2580.055908	2673.611084	2676.222412	2235.388916	
142	2084.382812	2378.531006	2603.765625	2578.382812	2601.000000	2581.382812	2673.382812	2675.148193	2235.617188	
143	2084.623291	2379.492920	2605.492920	2580.492920	2601.000000	2581.623291	2673.000000	2676.492920	2237.869629	
144	2085.628906	2380.371094	2605.113037	2581.371094	2601.000000	2580.742188	2673.628906	2676.742188	2237.113037	
145	2086.000000	2381.268066	2606.535889	2580.365967	2601.000000	2581.901855	2673.365967	2677.268066	2236.634033	
146	2086.000000	2379.444336	2608.638916	2578.722168	2601.000000	2580.444336	2672.361084	2676.722168	2238.277832	
147	2086.000000	2377.356445	2611.574219	2577.356445	2602.287109	2579.643555	2672.643555	2676.000000	2237.069336	
148	2085.351807	2376.351807	2612.351807	2577.000000	2601.703613	2578.703613	2671.055664	2675.351807	2236.648193	
149	2085.000000	2376.000000	2616.565674	2577.652344	2600.347656	2578.652344	2671.956787	2675.000000	2237.652344	
150	2086.968262	2375.343994	2617.687988	2575.375732	2599.343994	2577.687988	2671.687988	2673.687988	2238.000000	
151	2086.681152	2375.659424	2620.956543	2577.297119	2600.978271	2578.318848	2671.659424	2674.318848	2238.659424	
152	2084.675049	2375.337646	2619.687744	2578.337646	2599.350342	2577.675049	2671.337646	2673.675049	2239.000000	
153	2084.664795	2378.324463	2620.659668	2579.994629	2599.329834	2578.329834	2672.329834	2676.324463	2238.335205	
154	2084.332520	2378.665039	2620.665039	2578.997559	2598.665039	2578.332520	2671.665039	2675.997559	2238.667480	
155	2084.000000	2378.669922	2622.679932	2579.339844	2600.010010	2576.660156	2672.339844	2675.000000	2239.669922	
156	2084.000000	2381.017578	2623.327393	2578.655029	2600.327393	2575.327393	2670.982422	2675.000000	2239.327393	
157	2084.000000	2379.977051	2622.325684	2576.651367	2598.651367	2576.348633	2671.348633	2675.674316	2238.325684	
158	2084.676025	2380.352051	2622.676025	2577.352051	2600.028076	2575.647949	2671.323975	2674.647949	2238.000000	
159	2084.322510	2381.677490	2624.355225	2577.322510	2598.289795	2577.032715	2671.000000	2675.355225	2235.967285	
160	2084.679688	2380.640869	2621.602051	2577.000000	2597.679688	2578.000000	2671.000000	2677.359131	2237.038818	
161	2084.317871	2380.682129	2624.092773	2577.682129	2601.410645	2579.364258	2671.000000	2676.635742	2236.635742	
162	2085.370361	2382.370361	2628.055420	2578.685059	2600.259277	2579.314941	2670.314941	2673.944580	2236.685059	
163	2086.688232	2382.311768	2631.064697	2578.311768	2600.376465	2579.688232	2673.441162	2673.000000	2236.311768	
164	2086.308594	2382.691406	2632.691406	2576.617188	2598.925781	2580.000000	2670.851807	2671.617188	2236.000000	
165	2085.305908	2381.612061	2634.387939	2577.387939	2601.470215	2580.000000	2670.387939	2672.387939	2234.612061	
166	2085.000000	2379.607666	2637.784668	2578.696289	2600.215332	2580.000000	2672.392334	2674.392334	2235.392334	
167	2084.302490	2380.395264	2639.697510	2577.604736	2601.092773	2578.604736	2672.302490	2678.488037	2236.000000	
168	2084.000000	2381.000000	2636.506592	2576.301270	2601.301270	2578.000000	2672.000000	2675.807861	2238.095947	
169	2084.000000	2381.000000	2636.398438	2579.496094	2601.000000	2578.699219	2672.699219	2676.097656	2236.902344	
170	2084.000000	2382.399658	2636.300049	2577.500732	2602.399658	2576.900391	2671.600342	2676.300049	2236.699951	
171	2085.400879	2383.700439	2633.898682	2576.700439	2601.599121	2576.700439	2672.400879	2677.400879	2236.299561	
172	2086.700928	2381.897217	2630.897217	2577.700928	2601.000000	2577.700928	2673.000000	2675.897217	2235.299072	
173	2086.299561	2383.101318	2627.898682	2580.801758	2603.101318	2580.101318	2673.000000	2677.801758	2236.400879	
174	2083.900391	2384.000000	2623.500732	2579.900391	2601.200684	2578.900391	2672.300049	2676.200684	2236.300049	
175	2083.699463	2383.300537	2622.000000	2581.798096	2602.098633	2579.399170	2672.000000	2675.699463	2236.699463	
176	2082.600342	2381.600342	2618.500977	2579.500977	2601.600342	2579.300293	2671.300293	2674.600342	2237.000000	
177	2082.000000	2381.700195	2614.198730	2579.400635	2600.299805	2579.700195	2672.400635	2674.700195	2234.899170	
178	2083.402588	2379.895996	2613.000000	2580.000000	2601.402588	2579.298584	2672.298584	2674.298584	2234.701416	
179	2082.594238	2379.000000	2612.297119	2577.891357	2601.297119	2579.000000	2672.702881	2676.108643	2237.108643	
180	2082.000000	2378.294678	2612.705322	2577.000000	2599.589355	2577.589355	2673.000000	2674.884277	2237.294678	
181	2084.831543	2379.415771	2614.415771	2576.291992	2603.247314	2579.831543	2674.415771	2675.415771	2235.584229	
182	2083.866943	2379.289062	2614.289062	2578.844238	2603.577881	2577.444824	2673.577881	2674.577881	2235.000000	
183	2084.430420	2377.569580	2611.854492	2577.854492	2600.139160	2575.284912	2672.284912	2675.430420	2234.284912	
184	2084.279297	2375.558350	2611.000000	2577.000000	2597.558350	2577.162354	2671.279297	2676.720703	2234.720703	
185	2083.272461	2375.727539	2613.182617	2575.544922	2598.455078	2576.544922	2671.727539	2675.544922	2235.000000	
186	2083.734863	2376.000000	2612.530518	2576.469482	2599.000000	2576.734863	2669.795654	2674.265137	2235.000000	
187	2086.227295	2377.484863	2610.515137	2577.000000	2599.742432	2579.227295	2671.227295	2674.742432	2236.484863	
188	2086.248535	2377.248535	2610.751465	2574.745605	2600.000000	2578.497070	2669.745605	2674.248535	2237.000000	
189	2086.761963	2377.761963	2608.714355	2575.523682	2599.238037	2579.523682	2669.761963	2674.761963	2234.714355	
190	2087.000000	2379.546387	2605.680420	2572.907227	2597.453613	2574.587646	2666.907227	2671.134033	2234.773193	
191	2088.568848	2378.431152	2605.784424	2577.490723	2600.137695	2576.137695	2669.137695	2673.922119	2236.568848	
192	2089.797119	2378.000000	2604.405762	2578.202881	2600.202881	2577.797119	2671.594238	2674.202881	2237.000000	
193	2088.375488	2380.436768	2605.624512	2579.624512	2600.812256	2580.436768	2672.000000	2675.624512	2237.000000	
194	2086.343018	2380.171387	2606.828613	2580.000000	2602.656982	2581.000000	2671.171387	2676.000000	2236.171387	
195	2087.689941	2380.000000	2608.689941	2580.000000	2601.310059	2581.000000	2673.534912	2676.000000	2237.689941	
196	2086.276367	2380.000000	2610.723633	2578.276367	2602.723633	2579.276367	2673.138184	2677.723633	2237.138184	
197	2086.879150	2379.120850	2615.395264	2580.637207	2603.000000	2582.516113	2676.516113	2678.000000	2237.879150	
198	2085.206787	2379.000000	2615.103516	2580.103516	2603.000000	2579.413818	2674.310303	2677.103516	2238.000000	
199	2086.826904	2379.000000	2618.654053	2580.913574	2603.913574	2579.000000	2674.913574	2676.086426	2237.086426	
200	2087.000000	2379.000000	2619.929443	2579.141113	2603.070557	2577.141113	2673.141113	2674.141113	2237.929443	
201	2087.000000	2380.888428	2622.832764	2582.776855	2601.111572	2581.721191	2673.944336	2675.888428	2238.944336	
202	2089.873535	2377.168701	2623.000000	2577.252930	2601.000000	2580.084229	2674.000000	2676.000000	2238.042236	
203	2087.090332	2379.909668	2626.879395	2580.879395	2601.969971	2580.000000	2674.969971	2678.909668	2237.030029	
204	2085.037842	2379.019043	2626.019043	2580.019043	2601.019043	2581.962158	2673.037842	2676.056885	2237.000000	
205	2085.000000	2382.964844	2626.000000	2580.000000	2602.982422	2581.008789	2673.991211	2677.982422	2237.991211	
206	2082.000732	2381.999268	2626.999268	2579.000732	2602.000488	2579.999268	2672.999512	2676.000000	2237.000000	
207	2084.000000	2380.025391	2624.991455	2580.974609	2602.983154	2577.983154	2672.025391	2675.991455	2237.008545	
208	2084.000000	2383.032471	2624.081055	2578.000000	2601.032471	2576.064941	2674.983887	2675.032471	2237.967529	
209	2084.000000	2384.906250	2628.835938	2577.976562	2602.929688	2579.976562	2673.953125	2676.929688	2236.023438	
210	2083.939209	2380.969727	2622.091064	2577.091064	2600.030273	2579.030273	2671.969727	2673.969727	2236.939209	
211	2082.072510	2380.108887	2625.108887	2579.927490	2600.963623	2579.927490	2671.036377	2673.145264	2235.036377	
212	2083.958008	2382.873779	2628.126221	2578.084229	2600.168213	2578.084229	2672.041992	2676.958008	2235.958008	
213	2083.047607	2380.095215	2630.904785	2579.857178	2603.809326	2579.952393	2672.904785	2675.904785	2235.000000	
214	2084.000000	2381.946045	2629.162109	2577.270020	2600.107910	2579.000000	2671.216064	2674.000000	2235.000000	
215	2084.000000	2381.121582	2631.939209	2581.939209	2602.060791	2579.060791	2674.878418	2674.121582	2235.000000	
216	2084.000000	2382.931396	2631.205566	2581.000000	2602.931396	2580.136963	2673.205566	2676.205566	2235.000000	
217	2084.228271	2382.000000	2634.000000	2580.923828	2601.923828	2581.771729	2676.000000	2679.000000	2234.923828	
218	2087.166260	2382.000000	2633.916992	2580.166260	2601.083008	2579.083008	2675.833740	2679.000000	2234.000000	
219	2088.910645	2381.910645	2632.821289	2581.463867	2601.910645	2579.821289	2673.731934	2678.731934	2234.268066	
220	2087.808105	2381.095947	2630.808105	2576.287842	2600.808105	2578.000000	2671.000000	2676.191895	2237.095947	
221	2086.000000	2381.897949	2629.000000	2579.102051	2599.000000	2578.000000	2671.102051	2677.795898	2238.000000	
222	2085.785156	2381.000000	2628.785156	2580.107422	2599.644775	2578.322510	2672.107422	2676.107422	2237.892578	
223	2084.112061	2381.336182	2626.663818	2580.663818	2604.775879	2580.887939	2672.887939	2677.000000	2237.224121	
224	2084.883789	2384.116211	2624.000000	2578.232422	2603.348877	2579.767578	2672.116211	2677.116211	2239.116211	
225	2084.000000	2384.760254	2623.520508	2579.760254	2605.760254	2577.760254	2673.000000	2677.760254	2239.760254	
226	2083.877197	2383.245605	2619.877197	2578.368652	2604.000000	2576.368652	2673.122803	2676.000000	2237.877197	
227	2082.875000	2384.374756	2618.624756	2580.875000	2603.499756	2578.749756	2674.000000	2676.375244	2237.125000	
228	2082.253174	2380.126709	2615.746826	2580.126709	2600.506348	2577.506348	2673.620117	2679.126709	2237.746826	
229	2084.000000	2380.745361	2613.745361	2580.872803	2603.745361	2580.490723	2671.127197	2679.363525	2236.127197	
230	2084.127686	2378.872314	2612.383057	2579.744629	2601.872314	2577.127686	2671.616943	2675.000000	2236.744629	
231	2085.128418	2377.871582	2614.614990	2577.743164	2600.486572	2577.871582	2669.128418	2674.871582	2235.000000	
232	2085.740723	2377.259277	2612.518555	2576.388916	2597.388916	2577.388916	2670.388916	2674.129639	2235.000000	
233	2084.261475	2379.000000	2615.869385	2578.738525	2599.869385	2580.000000	2672.869385	2674.738525	2235.261475	
234	2086.262695	2379.131348	2615.262695	2577.131348	2599.131348	2580.262695	2672.000000	2673.919922	2236.868652	
235	2087.868408	2379.868408	2616.605469	2577.868408	2600.262939	2581.737061	2672.131592	2679.473877	2235.868408	
236	2086.868408	2379.000000	2614.526855	2577.790039	2601.868408	2580.395020	2673.263428	2676.658447	2235.131592	
237	2086.263184	2378.736816	2617.736816	2582.342041	2601.131592	2582.473633	2674.868408	2680.605225	2235.736816	
238	2088.000000	2377.000000	2615.868652	2578.525879	2602.394287	2579.525879	2674.131348	2678.000000	2234.525879	
239	2088.000000	2377.261963	2615.000000	2582.000000	2604.738037	2583.131104	2675.131104	2678.131104	2238.000000	
240	2087.605957	2379.000000	2615.000000	2582.000000	2603.131348	2583.868652	2676.000000	2678.737305	2237.737305	
241	2085.659668	2379.000000	2615.000000	2581.472412	2603.736084	2582.340332	2675.340332	2676.736084	2236.263916	
242	2089.867188	2379.265625	2615.132812	2578.398682	2602.132812	2578.132812	2671.398682	2675.531494	2238.000000	
243	2089.000000	2381.000000	2615.333984	2580.866699	2603.133301	2578.866699	2673.733643	2678.866699	2237.866699	
244	2088.866211	2381.535156	2611.133789	2580.000000	2604.000000	2578.535156	2672.401367	2677.866211	2236.866211	
